0.09009758631388347,407.07828964505876
0.08925784428914388,3.7910813438221913
1.9597921761373678,3.516408555138095
1.086525972849793,6.990338481257482
0.9739774247010549,10.376981208026818
1.1750881642103195,3.6450676057482614
1.0986704673204157,14.733333977570423
0.9974588053921859,5.167526595529542
1.035850966307852,4.907826789122059
0.9034208511312802,1.949410351861999
1.0086462675697274,2.2335848597342096
0.7743249208148982,1.2271526804799406
0.6641182203673655,0.7022017375419148
0.6743289602299531,1.5118870901707842
0.48148249139388405,1.3648268056689123
0.5478984485069911,0.9995315210863089
0.6055806224544843,1.0567616517393656
0.5103706198434035,1.2736825777322505
0.5800649850732751,2.008359917778067
0.8316765476846033,1.1259030480045105
0.4697138046224912,0.7343345343937588
0.5623576087256272,2.106104736266859
0.5626481534602742,0.627547992087405
0.7125712281713883,0.5692622740772159
0.5578742153942585,0.6325226102822137
0.46227007342709436,0.5624987725372872
0.49997386866145666,0.5663350701309097
0.5357410387446483,0.899012023183825
0.29686134039010437,1.1845647101796148
0.414711390187343,1.3177242755981875
0.5324284399549166,0.5697685152046965
0.38595098193941846,0.7315164765604006
0.5460056902219852,1.0652547625438993
0.5998848670783142,0.5701560146483211
0.6157584983441565,0.6534194039405721
0.3676946626769172,0.46024770334548865
0.42974851609518133,0.5189531821813766
0.3113392355929439,0.49793252458101084
0.6097563380065064,0.4133710133912111
0.34917236413392755,0.4171824219658337
0.3330638775188062,0.6008999204675575
